place,login,lat,lon
The coffee bar,espresso,38.91427,-77.02827
Bistro Bohem,2027355895,38.91538,-77.02013
Black Cat,luckycat,38.91458,-77.03155
Snap,nutella1,38.92239,-77.04227
Columbia Heights Coffee,FAIRTRADE1,38.93222,-77.02854
Azi's Cafe,sunny,38.90842,-77.02419
Blind Dog Cafe,baxtercantsee,38.91931,-77.02518
Le Caprice,baguette,38.93260,-77.03304
Filter,,38.91368,-77.04509
Peregrine,espresso,38.88516,-76.99656
Tryst,coupetnt,38.921894,-77.042438
The Coupe,voteforus,38.93206,-77.02821
Big Bear Cafe,,38.91275,-77.01239